Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Correlation,Class
12.02186584,601.2920497,24.5212571,0.0828177,2.499119715,6.523322958,0.95917191,0
8.031051636,430.1628396,20.74036739,0.090445564,3.072275985,9.733321846,0.95195073,0
15.78457642,1557.892257,39.47014386,0.002579241,3.518314601,14.06184357,0.980724954,1
10.3686676,620.0972298,24.90175154,0.142966591,2.931194477,9.033440612,0.975755437,0
13.51452637,738.0188577,27.16650249,0.115724405,2.466054236,6.46799956,0.971576032,0
17.39305115,882.6665544,29.70970472,0.113022302,2.188765243,5.319591716,0.965482181,0
12.36689758,1483.413291,38.51510472,0.009411605,3.774513944,15.11838664,0.960800909,1
12.98583984,1610.554097,40.13170937,0.002042918,3.691717113,14.39033468,0.983938519,1
20.93920898,1123.705982,33.52172403,0.06110734,2.109819882,4.822322259,0.949427677,0
20.94645691,1224.252269,34.9893165,0.065359863,2.105476134,4.730159215,0.952005323,0
17.09414673,1117.562015,33.42995685,0.07821296,2.373973535,5.893528334,0.955729065,0
7.656173706,1202.582185,34.67826676,0.001297527,4.968348621,25.43881544,0.975759671,1
27.88815308,2051.295841,45.2912336,0.063052019,2.103135451,4.780417716,0.975376711,0
19.00434875,1590.025225,39.87512038,0.089189143,2.585702124,7.024053015,0.979635447,0
13.31817627,1244.71167,35.28047151,0.117532751,3.117798763,10.09737464,0.977393575,0
5.958847046,956.9524448,30.93464797,0.001246356,5.622281174,32.65501663,0.970565239,1
17.44697571,1512.923051,38.89631154,0.10276176,2.697469641,7.611392179,0.978055513,0
10.95874023,1067.055141,32.66580997,0.107921895,3.475812138,12.51665391,0.976219551,0
8.889663696,702.2721123,26.50041721,0.207648507,3.434942602,12.37414127,0.975567071,0
13.92008972,992.7428756,31.50782245,0.115120278,2.727993512,7.820829751,0.976803201,0
16.66682434,1085.06713,32.94035716,0.14162979,2.376828264,6.044273838,0.977096924,0
20.60229492,1174.125808,34.26551922,0.086977136,2.084535404,4.720420392,0.97272592,0
21.60481262,1171.801493,34.23158619,0.066469091,2.017552737,4.411045589,0.969046916,0
4.614852905,649.1403943,25.47823374,0.002108011,5.903475481,35.72500433,0.95590535,1
9.371429443,1183.37786,34.40025959,0.002836768,4.134463665,17.66980028,0.975146117,1
10.23924255,803.3090127,28.34270652,0.171267193,3.210919104,10.76011553,0.974557557,0
14.92147827,1027.54488,32.0553409,0.107120688,2.595233173,7.084536611,0.977743924,0
18.40933228,1134.223356,33.67823267,0.107142695,2.246475156,5.41455685,0.974324097,0
21.11605835,1184.320381,34.4139562,0.074500745,2.072488471,4.667823491,0.969112096,0
9.714324951,1185.708186,34.4341137,0.0026564,4.008783171,16.6159469,0.969758796,1
2.419189453,364.6600341,19.09607379,0.002461613,8.460652335,74.53904737,0.979015854,1
5.308883667,759.3733776,27.55673017,0.002133421,5.60599234,32.55764728,0.931970186,1
14.54530334,1141.673369,33.7886574,0.01234281,3.022830885,10.22886904,0.961697828,1
5.462127686,324.6118399,18.01698754,0.087178132,3.618770683,13.30002257,0.926132597,0
18.49133301,1144.096776,33.82449964,0.103420356,2.250126068,5.427360008,0.970030981,0
12.43269348,1141.384543,33.78438313,0.002232604,3.565278432,14.3007251,0.963600543,1
9.887039185,884.6887695,29.74371815,0.009460486,3.642827743,14.5130539,0.952088281,1
3.592987061,216.033531,14.69807916,0.110737512,4.392134487,19.5831481,0.920811737,0
13.54005432,795.5163713,28.20489977,0.095553751,2.730680454,8.235397396,0.967674588,0
1.636627197,201.4771114,14.19426333,0.002489911,9.176305461,86.96369205,0.922781536,1
3.383560181,420.0459971,20.49502372,0.002078384,6.471632628,43.10646177,0.96504731,1
11.55064392,733.7143206,27.08716155,0.157547416,2.939780281,9.476798743,0.971093958,0
15.50389099,891.8214289,29.86337939,0.130926546,2.457316377,6.636805952,0.977647171,0
8.980056763,631.3175478,25.12603327,0.021766602,3.472296867,13.24037678,0.940610843,1
12.06782532,493.4133092,22.21290862,0.062216493,2.30169905,5.555117633,0.953819166,0
8.845535278,384.6891946,19.61349522,0.070257552,2.659380202,7.312671784,0.947605197,0
4.829574585,214.8954005,14.65931105,0.080737835,3.571989002,13.38843244,0.934369911,0
4.560836792,438.5339747,20.9412028,0.050853643,5.079229801,27.15977185,0.952455093,1
3.791107178,381.2189636,19.52482941,0.041403083,5.621972189,33.01420984,0.959577083,1
11.04301453,457.0976792,21.37984283,0.063832703,2.386735766,5.938475883,0.954292184,0
7.761703491,341.8956363,18.49042012,0.073606329,2.844158213,8.388945302,0.942713458,0
3.248046875,154.9351915,12.44729655,0.079548886,4.544124435,21.66172504,0.943984909,0
7.561325073,454.348754,21.3154581,0.193831399,3.268817205,11.18673688,0.969460872,0
12.64611816,667.5145446,25.83630284,0.104621457,2.483183584,6.490252266,0.967119666,0
6.046279907,664.0801574,25.76975276,0.001341164,4.895225747,25.65382173,0.961522642,1
3.803649902,254.2360882,15.94478248,0.064573406,5.147994331,29.43717426,0.957721328,0
6.275115967,467.2975516,21.61706621,0.274267881,3.930275821,16.1625846,0.979058268,0
9.319061279,619.3592322,24.88692894,0.220332158,3.148989002,10.42324055,0.980191978,0
13.47096252,796.10315,28.21529993,0.129702911,2.52768967,6.738113386,0.977614322,0
17.58827209,914.9163814,30.24758472,0.155216078,2.132029118,5.081519482,0.973970425,0
6.899047852,499.3005126,22.34503329,0.262624329,3.703852688,14.31121887,0.977684335,0
10.33622742,673.698,25.95569302,0.208095679,2.960530525,9.219332267,0.97922219,0
14.71507263,848.5664722,29.1301643,0.187508355,2.349418991,5.926780242,0.979335478,0
19.03974915,970.6859638,31.15583354,0.134925888,2.072985796,4.878890159,0.972413289,0
7.667373657,416.3261309,20.40407143,0.089381806,3.47611233,14.14370784,0.954129755,1
2.918563843,90.82104036,9.530007364,0.223253301,3.674476041,13.94375514,0.973682544,0
3.540039063,107.3983929,10.36331959,0.21974534,3.315733939,11.37780338,0.973529465,0
5.656646729,161.9088299,12.72434006,0.094168423,2.61694621,7.023544535,0.946263605,0
3.200637817,103.6684325,10.18176962,0.096492177,3.498969065,12.41050568,0.928787928,0
6.996856689,187.4311676,13.6905503,0.081513158,2.349276048,5.715825954,0.95410481,0
4.95690918,146.1348254,12.0886238,0.095161036,2.798528925,7.994878069,0.942634422,0
2.451080322,82.5280814,9.084496761,0.117333483,4.002054009,16.20961278,0.927394414,0
14.38946533,865.8704422,29.42567658,0.142622198,2.484747392,6.571735013,0.979417178,0
18.09176636,1059.081074,32.54352585,0.113540371,2.18339183,5.081352468,0.976631458,0
15.97590637,943.1448958,30.7106642,0.125676471,2.339415655,5.838122394,0.979719057,0
18.59844971,1070.643751,32.72069301,0.154005499,2.109884356,4.843660599,0.97717007,0
5.118637085,474.1475719,21.77492989,0.005018081,4.549542951,21.01606059,0.954210501,1
7.377227783,617.2295828,24.8441056,0.167345345,3.749156685,14.45402772,0.97298419,0
12.639328,896.3359031,29.93886944,0.131929036,2.760356093,7.912189096,0.962296117,0
16.95652771,1127.551224,33.57902952,0.096855498,2.370681007,5.872149046,0.968531149,0
15.65132141,1502.645347,38.7639697,0.008368971,3.059707929,9.889545173,0.963319113,1
12.70692444,1180.119749,34.35287104,0.025855809,3.234614906,11.179696,0.957109817,1
8.01902771,652.3873902,25.54187523,0.2333799,3.538778868,12.90474519,0.971987342,0
15.71617126,1306.086689,36.13982137,0.010632917,2.841232388,8.558511275,0.950816714,1
16.56777954,1532.769635,39.15060198,0.009085335,2.967310252,9.360426885,0.967812345,1
7.41897583,926.1120055,30.43208842,0.016015614,4.474542452,20.58047601,0.966617689,1
1.292800903,170.7650629,13.0677107,0.009516432,10.50396708,113.2573444,0.936856211,1
8.179153442,565.2978587,23.77599333,0.047042192,3.852397917,16.62105677,0.967755493,1
9.122573853,693.6008227,26.33630237,0.020607478,3.823488502,16.29030955,0.973801663,1
7.813796997,299.3840223,17.3027172,0.093861552,2.658447615,7.38915461,0.953015241,0
4.924468994,206.2394116,14.36103797,0.102807936,3.323529914,11.33548954,0.94172727,0
3.186019897,314.1594768,17.72454447,0.179837311,6.354288154,43.88953643,0.969997429,1
7.017929077,273.5607206,16.53967112,0.100218728,2.795579858,8.126631516,0.95024282,0
4.038589478,173.4132611,13.1686469,0.113155606,3.683606532,13.95800261,0.939273105,0
16.60993958,911.1817588,30.18578736,0.056178387,2.337442756,5.933497269,0.960613308,0
8.461898804,454.2507327,21.31315867,0.087517826,3.00715044,9.515030686,0.933928835,0
10.47618103,856.7084273,29.26958195,0.001841975,3.452808244,12.764837,0.916831205,1
15.63757324,853.2635602,29.21067545,0.063613679,2.378832745,6.144100594,0.960434044,0
6.867294312,373.6671736,19.33047267,0.093246249,3.333139625,11.68327387,0.919098111,0
8.081497192,944.7711011,30.73712903,0.005758757,4.368070268,20.17474835,0.920637792,1
32.20646667,2604.354097,51.03287271,0.056007573,2.019719371,4.381089927,0.939391645,0
9.703933716,883.8454984,29.72953916,0.066870399,3.504924452,12.69502999,0.932261226,0
7.29069519,663.6868637,25.76212071,0.105506938,3.967376464,16.27414405,0.93512532,0
12.58387756,945.6320756,30.75113129,0.007245341,3.402119333,13.41310004,0.966294656,1
14.10665894,553.2901299,23.52212001,0.061371772,2.152084676,5.046642784,0.942210508,0
8.59664917,400.661451,20.01652945,0.088094877,2.721592829,7.652513506,0.947223264,0
12.73472595,1040.447618,32.25597026,0.003489653,3.50940415,13.70854463,0.969291481,1
13.72912598,933.5558127,30.55414559,0.012504112,3.276696163,12.91623931,0.962901535,1
13.77879333,557.4503639,23.61038678,0.060011348,2.179501726,5.092609035,0.939625801,0
7.572006226,363.8466926,19.07476586,0.086834284,2.911287704,8.748584772,0.943503154,0
2.890884399,160.9224451,12.68552108,0.14762992,4.740011743,22.9697328,0.925422084,0
7.18421936,1128.26134,33.58960166,0.002365707,5.050722617,26.01722344,0.963475136,1
19.95352173,2574.708624,50.74158673,0.005016464,3.031861068,9.554485599,0.967287369,1
9.411651611,908.5414038,30.14202057,0.107648966,3.620088763,13.48671994,0.95315488,0
1.125076294,210.4599267,14.50723704,0.005388743,13.11205919,173.4245405,0.895183985,1
20.41044617,2461.914277,49.6176811,0.00371903,2.940882106,8.998861717,0.959051309,1
20.46975708,2398.646672,48.97598056,0.00368487,2.906821393,8.749398366,0.9507231,1
7.023162842,913.6278089,30.22627679,0.004389559,4.595105686,21.46778868,0.89630767,1
6.54069519,676.0009919,26.00001907,0.138160039,4.381571995,19.68850156,0.948653896,0
18.19348145,1750.953239,41.84439317,0.148095342,2.686378264,7.510778081,0.972197305,0
7.225845337,1249.864241,35.35341909,0.004167929,5.276412014,28.71190854,0.974742006,1
10.05511475,1851.343993,43.0272471,0.007997625,4.654327472,22.17307316,0.981858318,1
0.239257813,34.84590236,5.903041789,0.012058879,24.86082112,621.4697254,0.707803455,1
13.21690369,1402.545529,37.45057449,0.135923077,3.184185185,10.36181152,0.97331525,0
8.655593872,1562.348883,39.5265592,0.00677444,4.955129363,25.26919541,0.98119045,1
9.708938599,1766.402544,42.02859198,0.008707737,4.706377483,22.69614155,0.979556284,1
11.04359436,1808.645631,42.52817456,0.013912412,4.220640178,18.25656667,0.965659702,1
6.73866272,1142.615089,33.80258997,0.008580167,5.350387248,29.3314938,0.965111501,1
17.28381348,957.9773659,30.95120944,0.100920327,2.204837408,5.188127444,0.972214528,0
1.86491394,193.9464516,13.92646587,0.00492509,7.946840654,65.26548844,0.955655515,1
1.48046875,160.5739659,12.67177833,0.034042996,8.923270954,81.46065518,0.929773654,1
16.00737,883.6845777,29.72683262,0.103892603,2.266335642,5.44571259,0.971781623,0
1.724502563,184.6562593,13.58882847,0.0074426,8.337758176,71.5656087,0.944533915,1
8.962173462,731.9451863,27.05448551,0.008294418,3.521662684,13.11250298,0.956956679,1
4.990325928,570.8060789,23.89154827,0.003892428,5.107267038,26.62368624,0.91683644,1
5.771255493,646.1770488,25.42001276,0.005581422,4.783658555,23.56847741,0.940056769,1
6.676544189,699.6728806,26.45133041,0.009470637,4.385222901,19.99591774,0.948919955,1
6.507980347,445.1615048,21.09885079,0.236437183,3.650951896,13.76448969,0.979415885,0
10.97554016,678.1179123,26.04069723,0.109643751,2.80806693,8.188494071,0.975550823,0
13.95394897,808.717125,28.43795219,0.127858702,2.414629796,6.133809233,0.973939504,0
5.629119873,650.4930623,25.50476548,0.003334528,4.939649125,25.15370986,0.965885556,1
7.494995117,498.7297516,22.33225809,0.199202365,3.380283983,11.8569554,0.976112593,0
12.39196777,757.4620574,27.52202858,0.10914502,2.625357082,7.163111538,0.976160173,0
15.63223267,861.6892935,29.35454468,0.108687946,2.270111423,5.464814187,0.974335608,0
8.718154907,529.4135595,23.00898867,0.163558821,3.157325138,10.50163227,0.978513188,0
12.82928467,735.953417,27.12846138,0.108573997,2.604346536,7.161467804,0.97807211,0
15.50790405,813.2525934,28.51758393,0.12088806,2.316889006,5.857372399,0.973311468,0
10.25561523,601.5636481,24.52679449,0.115839704,2.911515328,8.911436733,0.979512104,0
13.69732666,771.1627958,27.76981807,0.103408108,2.505473564,6.638529784,0.978257887,0
10.23719788,546.2049811,23.37102867,0.140594743,2.753070957,7.988434448,0.972048279,0
13.9548645,661.4469941,25.71861182,0.098385712,2.269380115,5.49765237,0.973256459,0
5.762588501,291.9634126,17.0869369,0.096687944,3.42043152,12.12326338,0.928517584,0
11.76338196,588.5082103,24.25918816,0.104598555,2.54172887,6.85713605,0.970862458,0
14.38850403,659.7210959,25.68503642,0.12646655,2.199308047,5.266686335,0.973131717,0
8.516555786,404.8883066,20.12183656,0.097559613,2.78025701,7.982505952,0.947472325,0
4.48991394,235.1388335,15.3342373,0.099908387,3.893341526,15.64375592,0.920771532,0
8.674560547,470.1495725,21.68293275,0.194433156,2.980327125,9.490299926,0.966096288,0
13.52661133,692.6016204,26.31732548,0.122158934,2.365637106,5.972749365,0.967465889,0
16.94969177,844.6914634,29.06357623,0.115976288,2.222122681,5.694225424,0.961325268,0
12.28625488,976.5470113,31.24975218,0.003424545,3.288922612,11.97140451,0.958192745,1
10.39567566,546.4289038,23.37581878,0.158891814,2.713920333,7.8563447,0.965332377,0
14.14849854,724.4932548,26.91641237,0.114480775,2.322879854,5.745555522,0.967646974,0
3.290542603,468.0165825,21.63369091,0.0036512,6.884238697,48.16023695,0.963033648,1
6.6612854,761.9078953,27.60267913,0.004001871,4.63779113,22.55993723,0.969339361,1
4.888397217,562.7759684,23.72289966,0.00970937,5.372808305,30.32842109,0.958249617,1
1.799316406,223.4259747,14.94744041,0.0321416,8.688540782,77.4426705,0.919726044,1
15.95532227,1120.53616,33.47441053,0.121116006,2.546402463,6.871612006,0.975365547,0
7.373168945,1167.120007,34.16313813,0.001875826,4.955792421,25.04923563,0.930370558,1
11.19691467,887.1973044,29.78585746,0.14996743,3.150357425,10.41550494,0.974682623,0
17.58352661,1242.369412,35.24726106,0.108956272,2.432754722,6.235357304,0.974699809,0
11.38597107,891.4941269,29.8578989,0.082555375,3.051381472,9.634211771,0.939244383,0
16.66279602,1605.38973,40.06731498,0.001627845,3.001829131,9.478141481,0.955633382,1
8.5597229,1066.476528,32.65695221,0.001797071,4.417173334,20.36276288,0.956485083,1
15.39851379,1252.939177,35.3968809,0.1265163,2.744713715,7.855971158,0.959069707,0
8.25440979,755.306699,27.48284372,0.133054636,3.836226601,15.16732079,0.943983236,0
14.57133484,1350.893543,36.75450371,0.153602414,3.083051426,10.03371575,0.980314317,0
23.25411987,2114.12595,45.97962537,0.015812313,2.593075051,7.211649873,0.957690135,1
13.48634338,1118.35685,33.4418428,0.141250727,2.948466063,9.069480347,0.956219052,0
5.711334229,467.1368607,21.61334913,0.002336704,4.628645431,23.43641027,0.961668167,1
0.192932129,14.73018529,3.837992351,0.009143321,20.40896705,425.102082,0.899544672,1
12.82194519,643.7049256,25.37134064,0.020916525,2.781049166,8.908922685,0.952288004,1
6.858291626,460.4312699,21.45766227,0.006582174,4.104155682,18.89900936,0.946693082,1
4.794815063,409.7368754,20.24195829,0.002019364,5.030486964,27.68694642,0.972893974,1
6.968795776,317.393642,17.81554495,0.07667026,3.060586807,9.723297183,0.937967302,0
3.348876953,168.5867638,12.98409657,0.133144676,4.403113662,20.25859628,0.931458709,0
12.73887634,699.953623,26.45663665,0.075471617,2.533723531,6.702357779,0.959014565,0
8.468414307,511.2761682,22.61141677,0.071835952,3.120746794,10.05257989,0.943756502,0
15.67480469,844.3913275,29.05841234,0.115515685,2.309756012,5.754139091,0.962046164,0
11.54223633,647.8531412,25.45295938,0.084209182,2.655954315,7.337714391,0.959136085,0
7.086090088,437.8680731,20.92529744,0.089523154,3.41457888,12.0767568,0.938631561,0
26.52374268,2240.217205,47.33093286,0.019024653,2.363743619,5.982799548,0.973981432,1
22.98214722,2228.006928,47.20176828,0.029733132,2.601986855,7.171645579,0.972963314,1
25.42216492,2189.979963,46.79722175,0.015380141,2.422608473,6.276179775,0.973485629,1
16.49641418,1259.183401,35.4849743,0.059789531,2.648559746,7.345555292,0.964229041,0
9.942062378,842.1269759,29.01942411,0.005115848,3.366537261,11.77818827,0.944516788,1
7.882217407,640.1034119,25.30026506,0.106176733,3.747940739,14.71504694,0.933068409,0
11.04391479,1035.653986,32.18157837,0.012518125,3.671486735,14.61118791,0.967169034,1
11.28852844,1116.400443,33.41257911,0.014910752,3.83388693,16.28573532,0.966378889,1
10.68217468,816.4712382,28.57396084,0.003777059,3.215021849,10.88836066,0.944643557,1
9.358398438,615.6374361,24.81204216,0.154017257,3.221807108,10.88514895,0.982860098,0
4.706665039,533.9116924,23.10652922,0.001171233,5.552787354,32.63137236,0.950582955,1
9.220397949,1025.306776,32.02041186,0.00125469,4.355265648,20.84354086,0.969031942,1
6.976226807,715.8059575,26.75455022,0.001910271,4.335123773,19.62233763,0.949324825,1
4.133651733,275.1562913,16.58783564,0.164514412,4.560961523,21.49932722,0.942156446,0
7.183731079,369.6562044,19.22644544,0.190903977,3.091532211,9.950117826,0.966429892,0
12.15541077,627.8962406,25.05785786,0.114336363,2.495733798,6.686382123,0.953036096,0
15.271698,792.4504981,28.1504973,0.117142213,2.262983675,5.48468104,0.973230708,0
3.267120361,550.2947449,23.45836194,0.004108038,7.575404026,58.79878615,0.973962005,1
6.055267334,992.3105776,31.50096154,0.00246592,5.630096059,32.73275692,0.964811127,1
5.394683838,888.1764858,29.80228994,0.006841844,5.982818328,37.0487373,0.963754385,1
3.867263794,489.4066148,22.12253635,0.012848489,6.200910627,40.28773335,0.941674531,1
8.484420776,661.894076,25.72730215,0.088918113,3.385207917,11.7719781,0.93554997,0
13.17526245,684.3175989,26.15946481,0.103654834,2.412334857,6.219977398,0.958804075,0
16.16294861,834.9920062,28.89622823,0.116049624,2.205255845,5.258847931,0.973283316,0
4.024520874,708.0127213,26.60850844,0.004991179,7.033971862,50.79164229,0.97609831,1
5.921035767,982.1206027,31.33880347,0.002263601,5.701030637,33.48136596,0.963890142,1
2.091705322,281.574922,16.78019434,0.012552077,8.386777583,72.2653319,0.932342618,1
21.28707886,1508.366585,38.83769542,0.058264198,2.259710822,5.374361007,0.981828944,0
15.89024353,1210.393742,34.79071345,0.073113343,2.597297662,6.975902033,0.980896072,0
10.03808594,846.8444757,29.10059236,0.074289675,3.266300425,10.84638261,0.980610506,0
14.25083923,1123.449812,33.51790285,0.076205502,2.73924206,7.697623281,0.982123854,0
8.272033691,723.9389107,26.90611289,0.081403656,3.615437649,13.27968056,0.980496492,0
7.992385864,487.6874542,22.08364676,0.187555419,3.236909601,10.95895753,0.971526909,0
11.10650635,588.0547603,24.24984042,0.127697101,2.693607714,7.704192892,0.977402008,0
14.63432312,766.0716453,27.6779993,0.135471956,2.347338351,5.989162989,0.969615411,0
9.03767395,541.7950053,23.2764904,0.175926857,3.057179159,9.805441861,0.97234777,0
11.91648865,619.3457188,24.88665745,0.124452744,2.57670836,7.097145484,0.976620982,0
21.76799011,1355.580716,36.81821175,0.063836925,2.104214315,4.682152145,0.965600517,0
11.53419495,851.8567172,29.18658454,0.083753457,2.921082422,8.773463871,0.955736378,0
9.787536621,749.0421651,27.3686347,0.083114022,3.187822073,10.44157211,0.947874753,0
18.17694092,1072.682888,32.75183793,0.082610842,2.254372381,5.447961192,0.960104388,0
2.736724854,464.7425539,21.55788844,0.003369987,8.54986865,76.54366645,0.939739507,1
11.45939636,768.3462884,27.71906002,0.178025739,2.853924921,8.596883704,0.965260529,0
18.6075592,1103.95759,33.22585724,0.073989902,2.250857606,5.406732946,0.962963625,0
2.952850342,436.3665603,20.8893887,0.001309932,7.6890001,61.97197689,0.951526593,1
22.39579773,1232.93793,35.11321589,0.076032854,1.992264678,4.327309099,0.960943931,0
2.462417603,429.3236313,20.72012624,0.024763368,8.981128579,83.44239273,0.937503975,1
12.44386292,983.2671743,31.35709129,0.082175197,3.007784734,9.379365252,0.967603612,0
13.95768738,1268.442387,35.61519881,0.201527608,2.989199964,9.412772068,0.975220221,0
13.70848083,1251.451735,35.37586374,0.00221603,3.161839625,10.41380528,0.962637069,1
11.53663635,1143.803926,33.8201704,0.007444358,3.36107021,11.62405182,0.946974135,1
6.863479614,709.1843841,26.63051603,0.003084548,4.230901917,18.24310402,0.840674209,1
10.59765625,879.3946053,29.65458827,0.077357016,3.27995548,11.10952131,0.96309145,0
24.64627075,1778.952382,42.17762893,0.011737974,2.231686902,5.180706596,0.948872623,1
18.43865967,1507.145103,38.82196676,0.01053409,2.589735095,6.928251453,0.933964177,1
8.230133057,583.4458494,24.15462377,0.113062957,3.34480247,11.54252885,0.955001433,0
16.45527649,1371.346424,37.03169485,0.011251294,2.74403673,7.795317397,0.941643236,1
13.58279419,1201.843227,34.66761063,0.002861342,3.046458185,9.589290117,0.904814753,1
5.958175659,400.0352565,20.00088139,0.124747124,3.830855929,15.30611016,0.948770952,0
7.764190674,1292.058769,35.94521901,0.001278506,5.076111323,26.58834568,0.973408311,1
15.91688538,883.9969516,29.73208623,0.068432871,2.275673433,5.425548797,0.96292599,0
13.1065979,799.9552081,28.28347942,0.072275921,2.54606025,6.694819389,0.961479981,0
8.376159668,574.0921211,23.96021955,0.085427695,3.204366558,10.48614001,0.955451586,0
7.452316284,586.035602,24.20817222,0.277295157,3.564293831,13.01405346,0.979167485,0
3.096633911,343.8072587,18.54204031,0.097772115,6.540141856,44.95978004,0.948045899,1
15.2928772,871.7375447,29.52520186,0.071817551,2.332317667,5.680139506,0.964490611,0
11.90698242,750.5532909,27.39622768,0.074912234,2.678088523,7.379249453,0.958964217,0
6.866500854,482.8337113,21.97347745,0.096811911,3.530704968,12.70473131,0.956743764,0
12.70185852,961.4382083,31.00706707,0.194867555,2.855110977,8.56541049,0.970083679,0
12.86190796,1682.528247,41.01863292,0.003052276,3.867780256,16.02042276,0.967179519,1
15.9786377,1819.635927,42.6571908,0.002283283,3.598363605,14.22677223,0.978899216,1
14.29751587,1599.199798,39.98999622,0.00340694,3.909463558,17.12684017,0.979845892,1
4.218734741,630.4842363,25.10944516,0.011285174,6.561438789,45.29546609,0.962648134,1
15.90466309,1759.416396,41.94539779,0.003335594,3.682317581,15.13382652,0.978237624,1
12.39459229,1689.492164,41.1034325,0.002964528,4.003909356,17.07357844,0.972373638,1
12.85185242,1511.157466,38.87360887,0.005220081,4.079367973,18.65250762,0.978303349,1
1.987701416,262.6386167,16.20612899,0.00457637,8.610168655,76.81120754,0.915309325,1
3.092544556,110.7871841,10.52554911,0.171692168,3.784682395,14.68335723,0.970038309,0
5.596481323,177.6322778,13.32787597,0.136092351,2.794002846,8.175746965,0.957664988,0
5.543548584,199.5699482,14.12692281,0.075881571,2.968063595,9.090000517,0.953377643,0
3.409606934,119.4858082,10.93095642,0.236868493,3.569325818,13.11363543,0.971153594,0
6.639282227,207.782336,14.41465698,0.102582108,2.607407313,7.151178718,0.959070116,0
4.527679443,169.4224007,13.01623604,0.093256237,3.298567704,11.24434674,0.950021401,0
11.77760315,872.9489158,29.54570892,0.18988819,2.96370916,9.278853054,0.969505144,0
22.21321106,1112.528625,33.35458927,0.058623305,1.941169433,4.086934552,0.960503547,0
20.52651978,1084.531629,32.93222781,0.065680637,2.032456126,4.431617657,0.963719887,0
17.58026123,1000.961106,31.63796938,0.087574228,2.207139436,5.156116182,0.965186261,0
12.89611816,787.3738774,28.06018313,0.094909559,2.583656173,6.933184963,0.951669835,0
8.03855896,552.6272776,23.50802581,0.109444465,3.343806967,11.53209753,0.928769741,0
21.63560486,1092.796735,33.05747623,0.058003317,1.967397298,4.176759943,0.960184012,0
23.23196411,1164.760193,34.12858323,0.06930254,1.889810478,3.942402084,0.961795,0
19.94911194,1084.949282,32.9385683,0.074864857,2.065230485,4.563342564,0.96399607,0
16.22309875,940.7391645,30.67147151,0.09072384,2.301388896,5.576767032,0.960891747,0
11.49211121,728.1763298,26.98474254,0.096615719,2.757989419,7.86811473,0.947063777,0
6.405303955,451.5931017,21.25072003,0.109645689,3.770118186,14.71050642,0.916445516,0
4.410705566,522.1261119,22.85007904,0.001369019,5.714691149,33.84368546,0.972535891,1
2.685760498,336.1461156,18.33428798,0.002715692,7.11538911,51.59413883,0.955420983,1
20.80427551,1514.719338,38.91939539,0.007591449,2.501931291,6.621650781,0.948534416,1
4.434249878,525.0520865,22.91401507,0.001726,5.680945509,33.62227907,0.962351246,1
10.04176331,694.4881515,26.3531431,0.002794055,3.418786085,13.18210588,0.93429762,1
10.44929504,572.8499379,23.93428374,0.127523734,2.718975933,7.703680417,0.959051658,0
5.128982544,295.9308816,17.2026417,0.133503735,3.903857012,15.82005123,0.949148064,0
2.540985107,268.3425274,16.3811638,0.002227641,7.025841689,52.12098712,0.90026067,1
8.996353149,497.5855775,22.30662631,0.141994852,2.93746317,8.996445967,0.956420505,0
7.220291138,516.8278401,22.73384789,0.003987317,4.105284147,18.55845744,0.985904562,1
4.449645996,350.3657354,18.71805907,0.028664953,4.775899045,23.84204807,0.967162951,1
2.331329346,101.3071681,10.0651462,0.011056187,5.004722731,27.84858095,0.863849638,1
8.849685669,272.921037,16.52032194,0.110911201,2.297438285,5.663163021,0.970223676,0
2.764892578,91.5081751,9.565990545,0.144354361,3.997518334,16.7135198,0.946241884,0
17.33631897,785.7686011,28.03156437,0.05912049,2.032998445,4.383783735,0.942824481,0
14.12467957,672.608284,25.93469267,0.070905892,2.244068619,5.266652804,0.936924919,0
9.985671997,538.2261284,23.19970104,0.086037599,2.763163228,7.904618121,0.942969146,0
4.896728516,285.3450869,16.89216052,0.157064682,3.92969641,15.97472463,0.944259877,0
16.83747864,784.2326368,28.00415392,0.059733185,2.077941112,4.550883776,0.94431597,0
13.00352478,642.1805177,25.3412809,0.087454205,2.350232168,5.7702295,0.946046796,0
8.655426025,470.1228045,21.68231548,0.0877599,2.956084469,9.040884685,0.943896789,0
3.496673584,222.0430818,14.90111009,0.186586044,4.770325074,23.47328433,0.929088638,0
1.260604858,152.2220974,12.33783196,0.005624622,10.15997074,105.0578665,0.894287682,1
15.97680664,1210.064792,34.78598557,0.079437821,2.560935374,6.749216764,0.95035188,0
21.4624176,1153.128992,33.95775304,0.044463821,2.053858687,4.517312085,0.942430005,0
17.27485657,972.5926211,31.18641725,0.058847303,2.256567822,5.370287361,0.949596315,0
12.42512512,732.4884955,27.06452467,0.071200202,2.622475033,7.166684703,0.941617177,0
6.959671021,426.4357901,20.65032179,0.079677096,3.396150805,11.89506116,0.926997705,0
20.43008423,1116.593977,33.41547511,0.052277075,2.097277225,4.70194424,0.945506564,0
15.91593933,908.1489304,30.13550946,0.059461191,2.346369448,5.782593422,0.950686296,0
10.80818176,643.4329548,25.36598027,0.073378079,2.786233443,8.062658108,0.936938782,0
5.54864502,345.0228473,18.57479064,0.083978968,3.769948368,14.63907333,0.925437829,0
